"Individual name","Song name","Syllable Number","Time Step","Frame Length","Maximum frequency","Windowing Method","Dynamic Range","Dynamic Equalization","Echo Tail","Echo Reduction",dy,Length,"Peak frequency Mean","Mean frequency Mean","Median frequency Mean","Fundamental frequency Mean","Peak frequency change Mean","Mean frequency change Mean","Median frequency change Mean","Fundamental frequency change Mean","Harmonicity Mean","Wiener entropy Mean","Frequency bandwidth Mean","Vibrato asymmetry Mean","Within-syllable gap","Between-syllable gap","Syllable repetitions per phrase",
S26_F_A,S26_20260516_025000_4_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,389.0,586.6969651442307,846.5984418735156,837.3881667186429,443.58155649119476,0.004542222806659623,0.004542222806659623,0.004542222806659623,0.0035756893870689337,0.5588667207333021,179.94158281309592,1293.5381610576924,9.576923076923077,0.0,18.0,false,
S26_F_A,S26_20260516_013500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,590.0,830.1929549599031,927.6795255600528,902.5333050718925,554.3566179739365,2.730922345574965E-4,2.730922345574965E-4,2.730922345574965E-4,8.240538347892229E-4,0.573692299281696,182.34217043768746,1088.514340431696,11.011591773701458,1.0,23.75,true,
S26_F_A,S26_20260516_013500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,764.0,927.2242361338351,1006.6468048889204,975.748917352053,481.1847649908951,7.85200046683431E-5,7.85200046683431E-5,7.85200046683431E-5,4.653924109227251E-4,0.5436577521153565,176.8962404933763,1337.5952276259816,9.447643979057592,2.0,11.0,false,
S26_F_A,S26_20260516_013500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,416.0,733.1616737859712,848.712246231185,829.317692791732,627.5284709569779,4.6766446444664983E-4,4.6766446444664983E-4,4.6766446444664983E-4,0.0011827152586557207,0.6037268464480355,187.78810038199865,839.43345323741,12.575539568345324,0.0,36.5,false,
S26_F_A,S26_20260516_013500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,580.0,830.6842492916032,933.5242177761802,905.8515612809251,537.9936424426746,-7.401780851717387E-5,-7.401780851717387E-5,-7.401780851717387E-5,0.0020813192751242045,0.5677798011057342,181.09042378685672,1118.815026752504,13.454662605435802,1.0,30.5,true,
S26_F_A,S26_20260516_013500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,776.0,938.7477599468427,1022.2389073414595,986.5259374744948,468.69045796368647,2.6388955529326944E-4,2.6388955529326944E-4,2.6388955529326944E-4,0.0020076243722029264,0.5428124354496447,176.22381984407048,1360.865138732281,10.63659793814433,2.0,41.0,false,
S26_F_A,S26_20260516_013500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,384.0,722.6207386363636,844.809528210901,825.1771850873555,607.2968269216628,-4.119251723276172E-4,-4.119251723276172E-4,-4.119251723276172E-4,0.0021550141780454822,0.5927471667618237,185.957027729643,876.7649147727273,16.272727272727273,0.0,20.0,false,
S26_F_A,S26_20260516_013500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,581.0,686.0855744569142,1071.3284272450264,899.9794117661146,310.7083950347877,-5.613326640021678E-4,-5.613326640021678E-4,-5.613326640021678E-4,0.0011132017018959319,0.5262644505158827,166.91773096802476,2796.5142684772472,14.479803544297292,1.5,16.75,true,
S26_F_A,S26_20260516_013500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,744.0,707.262838576716,981.986611288012,906.959753639001,258.0791369022102,-0.0012738909609283436,-0.0012738909609283436,-0.0012738909609283436,-3.9878849741388354E-4,0.5257080090672739,169.01856806621097,2028.17849406965,17.012113055181697,3.0,10.0,false,
S26_F_A,S26_20260516_013500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,418.0,664.9083103371122,1160.6702432020409,892.9990698932282,363.33765316736515,1.5122563292400786E-4,1.5122563292400786E-4,1.5122563292400786E-4,0.0026251919012057474,0.5268208919644913,164.81689386983854,3564.8500428848447,11.947494033412887,0.0,23.5,false,
S26_F_A,S26_20260516_013500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,584.0,773.5180113771473,1127.930316935467,968.4227595763226,407.6253798605224,2.979713950148588E-4,2.979713950148588E-4,2.979713950148588E-4,0.00229527668508311,0.5404380943911089,164.04292068456067,2454.144082685407,14.706686394701613,3.0,33.75,true,
S26_F_A,S26_20260516_013500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,751.0,861.2704725150602,1073.3349527028447,995.7248320450833,328.27149318370346,0.0010269819925393447,0.0010269819925393447,0.0010269819925393447,0.002940895286518028,0.5218392974683457,168.37184623565437,1804.00390625,17.781793842034805,6.0,30.5,false,
S26_F_A,S26_20260516_013500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,417.0,685.7655502392345,1182.5256811680897,941.1206871075619,486.97926653734135,-4.310392025096271E-4,-4.310392025096271E-4,-4.310392025096271E-4,0.0016496580836481926,0.5590368913138722,159.71399513346697,3104.284259120813,11.631578947368421,0.0,37.0,false,
S26_F_A,S26_20260516_013500_1_F,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,555.0,790.3261009691025,1016.1955266871489,947.4144048217852,344.2370741622949,-1.4775442901954406E-4,-1.4775442901954406E-4,-1.4775442901954406E-4,3.0402908339059894E-4,0.5233300146682374,170.18812650494786,1643.5332394175355,14.152102725174622,1.0,38.0,true,
S26_F_A,S26_20260516_013500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,772.0,896.4172047036917,1101.1977440758008,1026.6835959400994,326.28311249709964,-2.027359475499579E-5,-2.027359475499579E-5,-2.027359475499579E-5,-6.927559844584593E-5,0.5180941311806206,165.8718336969392,1874.8948803837436,14.050518134715025,2.0,42.0,false,
S26_F_A,S26_20260516_013500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,338.0,684.2349972345132,931.1933092984971,868.1452137034711,362.1910358274902,-2.752352632840923E-4,-2.752352632840923E-4,-2.752352632840923E-4,6.773337652270437E-4,0.5285658981558541,174.50441931295651,1412.1715984513273,14.253687315634219,0.0,34.0,false,
S26_F_A,S26_20260516_013500_2_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,574.5,3742.225325039883,3917.174490703209,3847.704961590542,3496.838059586251,-3.251741656641523E-5,-3.251741656641523E-5,-3.251741656641523E-5,-6.327765231500478E-5,0.7659839074569044,173.9866548952199,2208.3012671354713,12.035383014499144,1.0,16.0,true,
S26_F_A,S26_20260516_013500_2_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,776.0,686.1766067976804,1179.062087938019,942.1070706982224,294.0331139089793,2.693821525384173E-4,2.693821525384173E-4,2.693821525384173E-4,2.078616810412382E-4,0.5319678149138086,157.1958065613516,3463.9598099226805,16.359536082474225,2.0,16.0,false,
S26_F_A,S26_20260516_013500_2_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,373.0,6798.274043282086,6655.286893468398,6753.302852482861,6699.643005263522,-3.344169856712478E-4,-3.344169856712478E-4,-3.344169856712478E-4,-3.344169856712478E-4,1.0,190.77750322908824,952.642724348262,7.711229946524064,0.0,16.0,false,
S26_F_A,S26_20260516_004500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,570.5,642.0047982422051,972.2777450255353,860.4865902144102,439.0391990568558,-4.509456834968284E-4,-4.509456834968284E-4,-4.509456834968284E-4,-3.53888388334334E-6,0.5666497408499263,171.48403626484162,2042.8001066236934,18.9790984550379,2.0,34.25,true,
S26_F_A,S26_20260516_004500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,731.0,603.2250675154321,860.3402402851383,829.3197248715614,301.75517249227835,-4.3859691461234E-4,-4.3859691461234E-4,-4.3859691461234E-4,-5.788266843971173E-4,0.5357648062407329,176.67148470982642,1146.606143904321,17.006858710562415,4.0,27.0,false,
S26_F_A,S26_20260516_004500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,410.0,680.7845289689781,1084.2152497659322,891.6534555572588,576.3232256214333,-4.632944523813168E-4,-4.632944523813168E-4,-4.632944523813168E-4,5.717489166304306E-4,0.5975346754591196,166.29658781985685,2938.994069343066,20.951338199513383,0.0,41.5,false,
S26_F_A,S26_20260516_004500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,578.0,669.1718302325155,932.3704397367337,863.6648906430544,417.72297813829124,-9.021101090039591E-4,-9.021101090039591E-4,-9.021101090039591E-4,-0.0021555414251993588,0.5567051824920694,174.23543336582702,1621.6069116404642,18.63410389525582,1.0,44.0,true,
S26_F_A,S26_20260516_004500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,747.0,667.5581231174699,935.5871896734919,887.470645472016,365.56726781840894,-8.886263687656435E-4,-8.886263687656435E-4,-8.886263687656435E-4,-0.002543136895796595,0.5434578925079224,174.1401993331198,1513.2047722138554,17.62918340026774,2.0,44.5,false,
S26_F_A,S26_20260516_004500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,409.0,670.785537347561,929.1536897999754,839.8591358140926,469.87868845817354,-9.155938492422748E-4,-9.155938492422748E-4,-9.155938492422748E-4,-0.0017679459546021225,0.5699524724762163,174.33066739853427,1730.0090510670732,19.639024390243904,0.0,43.5,false,
S26_F_A,S26_20260516_004500_3_F,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,581.0,582.0225160118157,842.7771705905484,804.3899611442793,377.25227750725014,-4.979928225908706E-4,-4.979928225908706E-4,-4.979928225908706E-4,-1.3898316370442574E-4,0.552558104904139,177.77762779472513,1215.6425765144352,23.635739638606054,19.0,30.0,true,
S26_F_A,S26_20260516_004500_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,796.0,565.9265779194079,828.2423413494187,804.7408128909993,272.2870621867022,6.577295631421124E-5,6.577295631421124E-5,6.577295631421124E-5,4.2072802001833073E-4,0.5374462225969905,177.0425844513584,1183.5328433388158,20.451315789473686,38.0,38.0,false,
S26_F_A,S26_20260516_004500_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,366.0,598.1184541042235,857.3119998316781,804.0391093975592,482.217492827798,-0.0010617586014959523,-0.0010617586014959523,-0.0010617586014959523,-6.986943474271822E-4,0.5676699872112877,178.51267113809186,1247.7523096900545,26.82016348773842,0.0,22.0,false,
S26_F_A,S26_20260516_004500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,590.0,656.7610135565546,924.2273200126228,897.0643757773087,342.29869419723184,-0.001107399304094418,-0.001107399304094418,-0.001107399304094418,4.562773715868361E-4,0.5385167801045323,174.04746771899295,1365.3708432026856,27.361527647610124,5.5,35.75,true,
S26_F_A,S26_20260516_004500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,785.0,726.5791116301547,891.1810329600911,881.7121940039906,275.1873246621063,2.1180919456153665E-4,2.1180919456153665E-4,2.1180919456153665E-4,0.001031839859746764,0.5337094595653563,174.33994945263498,1270.1814946440077,31.291237113402065,11.0,21.0,false,
S26_F_A,S26_20260516_004500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,395.0,586.9429154829545,957.2736070651546,912.4165575506269,409.4100637323574,-0.0024266078027503726,-0.0024266078027503726,-0.0024266078027503726,-1.1928511657309174E-4,0.5433241006437084,173.7549859853509,1460.5601917613637,23.431818181818183,0.0,50.5,false,
S26_F_A,S26_20260516_004500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,573.5,579.0332961991386,904.7326297584526,863.3839449252006,265.49500799492614,-5.107376755466292E-4,-5.107376755466292E-4,-5.107376755466292E-4,-2.0186260448703446E-4,0.5196874446020253,172.58788777871857,1502.7866397085777,24.051040980908496,12.5,38.0,true,
S26_F_A,S26_20260516_004500_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,807.0,649.7314453125,931.8446773473073,901.3197294115698,253.4500652128644,-1.0854080424836555E-4,-1.0854080424836555E-4,-1.0854080424836555E-4,-1.275309105738903E-4,0.5288415789792977,170.66961150560286,1611.9140625,31.876275510204085,25.0,52.0,false,
S26_F_A,S26_20260516_004500_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,340.0,508.3351470857771,877.6205821695979,825.4481604388313,277.5399507769879,-9.12934546844893E-4,-9.12934546844893E-4,-9.12934546844893E-4,-2.761942984001786E-4,0.5105333102247529,174.50616405183428,1393.6592169171554,16.225806451612904,0.0,24.0,false,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,581.0,758.6047294653736,1145.6500666869408,891.8800085615619,463.3506627158862,4.5740859738658526E-4,4.5740859738658526E-4,4.5740859738658526E-4,0.0016501616645400493,0.5528892023234522,169.20037740865536,2729.4658139228804,10.996552628381014,1.0,27.0,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,741.0,835.2906756072874,906.3801088396361,889.1498513404131,343.80028592077787,6.605600975261954E-4,6.605600975261954E-4,6.605600975261954E-4,6.908026518997534E-4,0.530879609787805,177.55942204409646,1259.0385406123482,11.836707152496626,2.0,16.0,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,421.0,681.9187833234597,1384.9200245342454,894.6101657827107,582.9010395109945,2.542570972469752E-4,2.542570972469752E-4,2.542570972469752E-4,0.0026095206771803454,0.5748987948590994,160.84133277321428,4199.893087233412,10.156398104265403,0.0,38.0,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,593.0,808.984256039399,1099.2593891020376,944.2132357346256,509.1659955550778,2.891011152698366E-4,2.891011152698366E-4,2.891011152698366E-4,0.0016792145430003192,0.5640815068045494,168.27963815905989,2485.775215576511,12.076862745098039,1.0,32.75,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,762.0,890.0955800935039,1149.3328815379698,1011.8478914880845,420.1595941506208,8.845385527790362E-4,8.845385527790362E-4,8.845385527790362E-4,9.562235127339419E-4,0.5367383150461081,167.86988736092204,2040.9068190206692,9.666666666666666,2.0,31.0,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,424.0,727.8729319852941,1049.1858966661055,876.5785799811666,598.1723969595348,-3.06336322239363E-4,-3.06336322239363E-4,-3.06336322239363E-4,0.0024022055732666964,0.5914246985629906,168.68938895719774,2930.643612132353,14.487058823529411,0.0,34.5,false,
S26_F_A,S26_20260515_233000_1_F,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,596.0,847.2446614889864,963.6720219570938,919.7395608598345,555.8696020966827,2.998119411457013E-4,2.998119411457013E-4,2.998119411457013E-4,0.001557525023085583,0.5786444467378937,176.97580183295707,1487.281898394363,14.342470695421945,1.0,36.75,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,766.0,952.5771815845301,1013.8812625674298,982.7687082659487,510.43589097145485,2.920905737362541E-4,2.920905737362541E-4,2.920905737362541E-4,0.001225134835327524,0.5582177239216218,176.1279221178036,1441.3190478133158,9.556135770234988,2.0,41.0,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,426.0,741.9121413934427,913.4627813467578,856.7104134537202,601.3033132219106,3.075333085551485E-4,3.075333085551485E-4,3.075333085551485E-4,0.001889915210843642,0.5990711695541656,177.82368154811056,1533.24474897541,19.1288056206089,0.0,32.5,false,
S26_F_A,S26_20260515_233000_1_F,4,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,603.0,870.5064769594189,967.7305970440607,929.3689506482771,564.8533699539998,-1.540223497594834E-4,-1.540223497594834E-4,-1.540223497594834E-4,8.163901682077907E-4,0.5851257571308978,177.13019077668304,1519.2482486336246,12.285655504405504,8.0,35.75,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,791.0,1009.8157728040542,1075.2212495739996,1030.2993942441249,530.0092836863953,0.001078480421867213,0.001078480421867213,0.001078480421867213,0.001621824428060633,0.5686601757211858,172.63390964770036,1789.7777660472973,11.624195624195623,16.0,26.0,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,415.0,731.1971811147837,860.2399445141217,828.4385070524293,599.6974562216045,-0.0013865251213861798,-0.0013865251213861798,-0.0013865251213861798,1.0955908354948577E-5,0.6015913385406098,181.6264719056657,1248.718731219952,12.947115384615385,0.0,45.5,false,
S26_F_A,S26_20260515_233000_1_F,5,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,591.5,859.2366334522333,955.4789134933419,921.6706227845505,555.291638414734,1.1803799773979825E-4,1.1803799773979825E-4,1.1803799773979825E-4,0.0012949932588336333,0.588394578024819,177.87067793389517,1402.0475275102922,18.518653926718443,-2.5,57.75,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,799.0,998.6490481544665,1059.7498380274162,1015.6999718406071,520.2404600540394,3.866824306021778E-4,3.866824306021778E-4,3.866824306021778E-4,0.0012630524802402876,0.5686227119442298,173.83429260957269,1610.8759499069479,10.785359801488834,-5.0,55.5,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,384.0,719.82421875,851.2079889592675,827.641273728494,590.3428167754288,-1.506064351225813E-4,-1.506064351225813E-4,-1.506064351225813E-4,0.001326934037426979,0.6081664441054082,181.90706325821765,1193.2191051136363,26.25194805194805,0.0,60.0,false,
S26_F_A,S26_20260515_233000_1_F,6,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,550.5,751.0380578862017,867.8991755256313,864.9055199963855,446.1149620093252,-0.0010983804219597952,-0.0010983804219597952,-0.0010983804219597952,-0.0011327178517426914,0.5668506557398281,179.78470901391916,1052.5458185860562,7.194609561439549,1.5,35.75,true,
S26_F_A,S26_20260515_233000_1_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,824.0,1003.7141412894897,948.3154942188677,970.4003958752181,487.1139368400755,6.549330893607081E-4,6.549330893607081E-4,6.549330893607081E-4,-0.0013874649300274489,0.5700744340197307,178.2187395838766,974.9857609356014,9.328068043742407,3.0,56.5,false,
S26_F_A,S26_20260515_233000_1_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,277.0,498.3619744829137,787.4828568323951,759.4106441175528,405.1159871785749,-0.0028516939332802983,-0.0028516939332802983,-0.0028516939332802983,-8.77970773457934E-4,0.5636268774599255,181.35067844396167,1130.1058762365108,5.061151079136691,0.0,15.0,false,
S26_F_A,S26_20260515_233000_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,599.0,883.1880397800433,947.3287985882491,945.3219708365536,529.1623382432165,-3.5740132762690003E-4,-3.5740132762690003E-4,-3.5740132762690003E-4,-9.946866349933018E-5,0.5801840459535619,177.9988437333709,1170.079940924686,21.249890343590085,28.5,29.0,true,
S26_F_A,S26_20260515_233000_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,789.0,1044.3310147735012,993.5457969667622,1018.8078902369193,434.09207036156175,-1.938451578170061E-5,-1.938451578170061E-5,-1.938451578170061E-5,9.570152204235604E-5,0.5417424702901731,176.24455399164444,1138.502107459128,11.509536784741144,57.0,13.0,false,
S26_F_A,S26_20260515_233000_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,409.0,722.0450647865854,901.1118002097362,871.836051436188,624.2326061248713,-6.954181394720995E-4,-6.954181394720995E-4,-6.954181394720995E-4,-2.946388490410164E-4,0.6186256216169506,179.75313347509737,1201.657774390244,30.990243902439026,0.0,45.0,false,
S26_F_A,S26_20260515_233000_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,604.5,848.752497368514,943.2131002719198,936.9704034597764,561.5682636062405,-4.1504999285546106E-4,-4.1504999285546106E-4,-4.1504999285546106E-4,-2.4488517979459585E-4,0.5859614931666286,179.12872074306574,1134.3503388158197,14.2354832567624,1.0,26.75,true,
S26_F_A,S26_20260515_233000_3_F,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,806.0,971.5588893843052,979.3939500851453,987.681020571076,476.6120990371138,1.4080523195485266E-4,1.4080523195485266E-4,1.4080523195485266E-4,6.898417240282206E-4,0.5537070102947671,177.6666524454763,1135.5425131823822,11.27047146401985,2.0,43.5,false,
S26_F_A,S26_20260515_233000_3_F,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,403.0,725.9461053527227,907.0322504586942,886.259786348477,646.5244281753672,-9.709052176657747E-4,-9.709052176657747E-4,-9.709052176657747E-4,-0.0011796120836174123,0.61821597603849,180.59078904065518,1133.1581644492574,17.20049504950495,0.0,10.0,false,
S26_M_A,S26_20260516_025000_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,756.0,747.4150370735744,753.9995464440498,762.1824650049839,461.391173625262,-0.0020679718275122545,-0.0020679718275122545,-0.0020679718275122545,-0.0010295962115978562,0.592962859968974,184.63036562849396,1260.9700070010183,17.231607991465424,4.0,16.5,true,
S26_M_A,S26_20260516_025000_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,988.0,721.6035116471487,769.2352408919364,763.3417373064455,636.4786586560544,-0.0011616429821946041,-0.0011616429821946041,-0.0011616429821946041,-8.464795669582143E-4,0.65156450659391,185.17232184438882,1311.8150140020366,18.9908350305499,8.0,8.0,false,
S26_M_A,S26_20260516_025000_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,524.0,773.2265625,738.7638519961631,761.0231927035225,286.3036885944696,-0.002974300672829905,-0.002974300672829905,-0.002974300672829905,-0.0012127128562374981,0.5343612133440381,184.08840941259908,1210.125,15.472380952380952,0.0,25.0,false,
S26_M_A,S26_20260516_025000_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,725.0,793.8669392107445,917.4227446554007,825.5821985149503,497.0581768412761,-0.0017073847716477797,-0.0017073847716477797,-0.0017073847716477797,-8.416517468118358E-4,0.5986576954206699,177.57817133347655,2212.85887068995,28.720480389632684,1.0,34.0,true,
S26_M_A,S26_20260516_025000_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,971.0,808.7702553746138,1034.4012900581642,868.8066342830338,689.9210997242527,-4.945998550650442E-4,-4.945998550650442E-4,-4.945998550650442E-4,-3.569969532133528E-4,0.6556852409406867,174.64200889600994,2860.5230392314625,38.78887744593203,2.0,25.0,false,
S26_M_A,S26_20260516_025000_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,479.0,778.963623046875,800.4441992526373,782.3577627468669,304.1952539582995,-0.002920169688230515,-0.002920169688230515,-0.002920169688230515,-0.0013263065404103187,0.5416301499006531,180.51433377094315,1565.1947021484375,18.652083333333334,0.0,43.0,false,
S26_M_A,S26_20260516_025000_1_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,785.5,794.6633649052283,996.5158864232781,893.3720473327144,464.6263246915589,-0.001169942841376316,-0.001169942841376316,-0.001169942841376316,-6.142940073057467E-5,0.5870150997633552,172.65407530179917,2079.6595856820427,27.482689686247,1.0,45.0,true,
S26_M_A,S26_20260516_025000_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1089.0,803.4316890495868,1150.2376822093659,942.0458140158592,619.7158511352594,-4.0903868674551627E-4,-4.0903868674551627E-4,-4.0903868674551627E-4,1.0306433838502154E-4,0.6296236361876258,167.76546605892645,2747.6683561466944,36.166207529843895,2.0,40.0,false,
S26_M_A,S26_20260516_025000_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,482.0,785.8950407608696,842.7940906371903,844.6982806495696,309.5367982478584,-0.001930846996007116,-0.001930846996007116,-0.001930846996007116,-2.2592313984617088E-4,0.5444065633390844,177.54268454467189,1411.6508152173913,18.799171842650104,0.0,50.0,false,
S26_M_A,S26_20260516_025000_1_M,4,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,752.0,611.9249957082573,809.3384017334342,787.3686530551829,406.65920411153775,0.0011674606498527078,0.0011674606498527078,0.0011674606498527078,8.277434769951005E-4,0.5756400500979251,179.22414434494112,1367.5339834766055,12.018158559725183,1.0,26.0,true,
S26_M_A,S26_20260516_025000_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1101.0,703.5353159059946,889.8040388000425,883.1696829441249,433.4203105121391,0.0012115428348811097,0.0012115428348811097,0.0012115428348811097,7.53542058030989E-4,0.5781091821129966,176.57126247835902,1420.369976158038,13.684831970935512,2.0,50.0,false,
S26_M_A,S26_20260516_025000_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,403.0,520.3146755105198,728.8727646668261,691.5676231662409,379.8980977109364,0.001123378464824306,0.001123378464824306,0.001123378464824306,9.019448959592118E-4,0.5731709180828535,181.87702621152323,1314.6979907951732,10.351485148514852,0.0,2.0,false,
S26_M_A,S26_20260516_025000_3_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,705.0,569.6708839037624,722.82653747977,729.5034212451012,332.4663079106825,-7.811006884751297E-5,-7.811006884751297E-5,-7.811006884751297E-5,-7.063708429729901E-5,0.5695202964457668,183.27323500759877,1342.7417155676594,39.408314309946874,-3.0,14.5,true,
S26_M_A,S26_20260516_025000_3_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,873.0,641.5965743828036,762.6515077669125,759.0529771049801,432.02867490065296,3.460719844372345E-4,3.460719844372345E-4,3.460719844372345E-4,-7.132244422315118E-5,0.5862922850807403,182.72653527009274,1382.5245193671963,46.82406356413167,-6.0,6.0,false,
S26_M_A,S26_20260516_025000_3_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,537.0,497.7451934247212,683.0015671926276,699.9538653852222,232.90394092071196,-5.022921221322605E-4,-5.022921221322605E-4,-5.022921221322605E-4,-6.995172437144683E-5,0.5527483078107933,183.81993474510477,1302.9589117681228,31.992565055762082,0.0,23.0,false,
S26_M_A,S26_20260516_025000_3_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,730.5,777.1619288439094,912.3858259807091,825.1109428503355,464.3856747984829,-0.0014146828240042516,-0.0014146828240042516,-0.0014146828240042516,-6.012436814811352E-4,0.5956327035597097,176.71260072493249,2182.20560730866,22.63800408994513,1.0,32.5,true,
S26_M_A,S26_20260516_025000_3_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,974.0,778.1577860305441,931.3474648252641,845.4696596516678,632.3820812987541,-2.828931862098102E-4,-2.828931862098102E-4,-2.828931862098102E-4,-1.4674624555865623E-4,0.6491489972497075,178.65136718439487,2093.8055457520536,29.191991786447637,2.0,21.0,false,
